POD név;Változó név;Idő;Érték [kWh];Státusz
Szk kft;'-A';2024.02.08 09:45:00;0,22;W
Szk kft;'-A';2024.02.08 10:00:00;0,308;W
Szk kft;'-A';2024.02.08 10:15:00;0,804;W
Szk kft;'-A';2024.02.08 10:30:00;1,201;W
Szk kft;'-A';2024.02.08 10:45:00;1,277;W
Szk kft;'-A';2024.02.08 11:00:00;1,325;W
Szk kft;'-A';2024.02.08 11:15:00;1,707;W
Szk kft;'-A';2024.02.08 11:30:00;2,063;W
Szk kft;'-A';2024.02.08 11:45:00;1,925;W
Szk kft;'-A';2024.02.08 12:00:00;2,524;W
Szk kft;'-A';2024.02.08 12:15:00;1,628;W
Szk kft;'-A';2024.02.08 12:30:00;1,857;W
Szk kft;'-A';2024.02.08 12:45:00;1,753;W
Szk kft;'-A';2024.02.08 13:00:00;1,68;W
Szk kft;'-A';2024.02.08 13:15:00;1,366;W
Szk kft;'-A';2024.02.08 13:30:00;1,26;W
Szk kft;'-A';2024.02.08 13:45:00;1,049;W
Szk kft;'-A';2024.02.08 14:00:00;1,156;W
Szk kft;'-A';2024.02.08 14:15:00;0,797;W
Szk kft;'-A';2024.02.08 14:30:00;0,561;W
Szk kft;'-A';2024.02.08 14:45:00;0,192;W
Szk kft;'-A';2024.02.08 15:00:00;0,104;W
Szk kft;'-A';2024.02.08 15:15:00;0,014;W
Szk kft;'-A';2024.02.08 15:30:00;0,011;W
Szk kft;'-A';2024.02.08 15:45:00;0,018;W
Szk kft;'-A';2024.02.08 16:00:00;0,005;W
Szk kft;'-A';2024.02.08 16:15:00;0;W
Szk kft;'-A';2024.02.08 16:30:00;0;W
Szk kft;'-A';2024.02.08 16:45:00;0;W
Szk kft;'-A';2024.02.08 17:00:00;0;W
Szk kft;'-A';2024.02.08 17:15:00;0;W
Szk kft;'-A';2024.02.08 17:30:00;0;W
Szk kft;'-A';2024.02.08 17:45:00;0;W
Szk kft;'-A';2024.02.08 18:00:00;0;W
Szk kft;'-A';2024.02.08 18:15:00;0;W
Szk kft;'-A';2024.02.08 18:30:00;0;W
Szk kft;'-A';2024.02.08 18:45:00;0;W
Szk kft;'-A';2024.02.08 19:00:00;0;W
Szk kft;'-A';2024.02.08 19:15:00;0;W
Szk kft;'-A';2024.02.08 19:30:00;0;W
Szk kft;'-A';2024.02.08 19:45:00;0;W
Szk kft;'-A';2024.02.08 20:00:00;0;W
Szk kft;'-A';2024.02.08 20:15:00;0;W
Szk kft;'-A';2024.02.08 20:30:00;0;W
Szk kft;'-A';2024.02.08 20:45:00;0;W
Szk kft;'-A';2024.02.08 21:00:00;0;W
Szk kft;'-A';2024.02.08 21:15:00;0;W
Szk kft;'-A';2024.02.08 21:30:00;0;W
Szk kft;'-A';2024.02.08 21:45:00;0;W
Szk kft;'-A';2024.02.08 22:00:00;0;W
Szk kft;'-A';2024.02.08 22:15:00;0;W
Szk kft;'-A';2024.02.08 22:30:00;0;W
Szk kft;'-A';2024.02.08 22:45:00;0;W
Szk kft;'-A';2024.02.08 23:00:00;0;W
Szk kft;'-A';2024.02.08 23:15:00;0;W
Szk kft;'-A';2024.02.08 23:30:00;0;W
Szk kft;'-A';2024.02.08 23:45:00;0;W
Szk kft;'-A';2024.02.09 00:00:00;0;W
Szk kft;'-A';2024.02.09 00:15:00;0;W
Szk kft;'-A';2024.02.09 00:30:00;0;W
Szk kft;'-A';2024.02.09 00:45:00;0;W
Szk kft;'-A';2024.02.09 01:00:00;0;W
Szk kft;'-A';2024.02.09 01:15:00;0;W
Szk kft;'-A';2024.02.09 01:30:00;0;W
Szk kft;'-A';2024.02.09 01:45:00;0;W
Szk kft;'-A';2024.02.09 02:00:00;0;W
Szk kft;'-A';2024.02.09 02:15:00;0;W
Szk kft;'-A';2024.02.09 02:30:00;0;W
Szk kft;'-A';2024.02.09 02:45:00;0;W
Szk kft;'-A';2024.02.09 03:00:00;0;W
Szk kft;'-A';2024.02.09 03:15:00;0;W
Szk kft;'-A';2024.02.09 03:30:00;0;W
Szk kft;'-A';2024.02.09 03:45:00;0;W
Szk kft;'-A';2024.02.09 04:00:00;0;W
Szk kft;'-A';2024.02.09 04:15:00;0;W
Szk kft;'-A';2024.02.09 04:30:00;0;W
Szk kft;'-A';2024.02.09 04:45:00;0;W
Szk kft;'-A';2024.02.09 05:00:00;0;W
Szk kft;'-A';2024.02.09 05:15:00;0;W
Szk kft;'-A';2024.02.09 05:30:00;0;W
Szk kft;'-A';2024.02.09 05:45:00;0;W
Szk kft;'-A';2024.02.09 06:00:00;0;W
Szk kft;'-A';2024.02.09 06:15:00;0;W
Szk kft;'-A';2024.02.09 06:30:00;0;W
Szk kft;'-A';2024.02.09 06:45:00;0;W
Szk kft;'-A';2024.02.09 07:00:00;0;W
Szk kft;'-A';2024.02.09 07:15:00;0;W
Szk kft;'-A';2024.02.09 07:30:00;0;W
Szk kft;'-A';2024.02.09 07:45:00;0,005;W
Szk kft;'-A';2024.02.09 08:00:00;0,044;W
Szk kft;'-A';2024.02.09 08:15:00;0,158;W
Szk kft;'-A';2024.02.09 08:30:00;0,147;W
Szk kft;'-A';2024.02.09 08:45:00;0,194;W
Szk kft;'-A';2024.02.09 09:00:00;0,147;W
Szk kft;'-A';2024.02.09 09:15:00;0,184;W
Szk kft;'-A';2024.02.09 09:30:00;0,265;W
Szk kft;'-A';2024.02.09 09:45:00;0,247;W
Szk kft;'-A';2024.02.09 10:00:00;0,494;W
Szk kft;'-A';2024.02.09 10:15:00;0,14;W
Szk kft;'-A';2024.02.09 10:30:00;0,084;W
Szk kft;'-A';2024.02.09 10:45:00;0,07;W
Szk kft;'-A';2024.02.09 11:00:00;0,015;W
Szk kft;'-A';2024.02.09 11:15:00;0,023;W
Szk kft;'-A';2024.02.09 11:30:00;0,064;W
Szk kft;'-A';2024.02.09 11:45:00;0,142;W
Szk kft;'-A';2024.02.09 12:00:00;0,239;W
Szk kft;'-A';2024.02.09 12:15:00;0,251;W
Szk kft;'-A';2024.02.09 12:30:00;0,117;W
Szk kft;'-A';2024.02.09 12:45:00;0,167;W
Szk kft;'-A';2024.02.09 13:00:00;0,145;W
Szk kft;'-A';2024.02.09 13:15:00;0,086;W
Szk kft;'-A';2024.02.09 13:30:00;0,063;W
Szk kft;'-A';2024.02.09 13:45:00;0,134;W
Szk kft;'-A';2024.02.09 14:00:00;0,198;W
Szk kft;'-A';2024.02.09 14:15:00;0,204;W
Szk kft;'-A';2024.02.09 14:30:00;0,19;W
Szk kft;'-A';2024.02.09 14:45:00;0,087;W
Szk kft;'-A';2024.02.09 15:00:00;0,02;W
Szk kft;'-A';2024.02.09 15:15:00;0;W
Szk kft;'-A';2024.02.09 15:30:00;0;W
Szk kft;'-A';2024.02.09 15:45:00;0;W
Szk kft;'-A';2024.02.09 16:00:00;0;W
Szk kft;'-A';2024.02.09 16:15:00;0;W
Szk kft;'-A';2024.02.09 16:30:00;0;W
Szk kft;'-A';2024.02.09 16:45:00;0;W
Szk kft;'-A';2024.02.09 17:00:00;0;W
Szk kft;'-A';2024.02.09 17:15:00;0;W
Szk kft;'-A';2024.02.09 17:30:00;0;W
Szk kft;'-A';2024.02.09 17:45:00;0;W
Szk kft;'-A';2024.02.09 18:00:00;0;W
Szk kft;'-A';2024.02.09 18:15:00;0;W
Szk kft;'-A';2024.02.09 18:30:00;0;W
Szk kft;'-A';2024.02.09 18:45:00;0;W
Szk kft;'-A';2024.02.09 19:00:00;0;W
Szk kft;'-A';2024.02.09 19:15:00;0;W
Szk kft;'-A';2024.02.09 19:30:00;0;W
Szk kft;'-A';2024.02.09 19:45:00;0;W
Szk kft;'-A';2024.02.09 20:00:00;0;W
Szk kft;'-A';2024.02.09 20:15:00;0;W
Szk kft;'-A';2024.02.09 20:30:00;0;W
Szk kft;'-A';2024.02.09 20:45:00;0;W
Szk kft;'-A';2024.02.09 21:00:00;0;W
Szk kft;'-A';2024.02.09 21:15:00;0;W
Szk kft;'-A';2024.02.09 21:30:00;0;W
Szk kft;'-A';2024.02.09 21:45:00;0;W
Szk kft;'-A';2024.02.09 22:00:00;0;W
Szk kft;'-A';2024.02.09 22:15:00;0;W
Szk kft;'-A';2024.02.09 22:30:00;0;W
Szk kft;'-A';2024.02.09 22:45:00;0;W
Szk kft;'-A';2024.02.09 23:00:00;0;W
Szk kft;'-A';2024.02.09 23:15:00;0;W
Szk kft;'-A';2024.02.09 23:30:00;0;W
Szk kft;'-A';2024.02.09 23:45:00;0;W
Szk kft;'-A';2024.02.10 00:00:00;0;W
Szk kft;'-A';2024.02.10 00:15:00;0;W
Szk kft;'-A';2024.02.10 00:30:00;0;W
Szk kft;'-A';2024.02.10 00:45:00;0;W
Szk kft;'-A';2024.02.10 01:00:00;0;W
Szk kft;'-A';2024.02.10 01:15:00;0;W
Szk kft;'-A';2024.02.10 01:30:00;0;W
Szk kft;'-A';2024.02.10 01:45:00;0;W
Szk kft;'-A';2024.02.10 02:00:00;0;W
Szk kft;'-A';2024.02.10 02:15:00;0;W
Szk kft;'-A';2024.02.10 02:30:00;0;W
Szk kft;'-A';2024.02.10 02:45:00;0;W
Szk kft;'-A';2024.02.10 03:00:00;0;W
Szk kft;'-A';2024.02.10 03:15:00;0;W
Szk kft;'-A';2024.02.10 03:30:00;0;W
Szk kft;'-A';2024.02.10 03:45:00;0;W
Szk kft;'-A';2024.02.10 04:00:00;0;W
Szk kft;'-A';2024.02.10 04:15:00;0;W
Szk kft;'-A';2024.02.10 04:30:00;0;W
Szk kft;'-A';2024.02.10 04:45:00;0;W
Szk kft;'-A';2024.02.10 05:00:00;0;W
Szk kft;'-A';2024.02.10 05:15:00;0;W
Szk kft;'-A';2024.02.10 05:30:00;0;W
Szk kft;'-A';2024.02.10 05:45:00;0;W
Szk kft;'-A';2024.02.10 06:00:00;0;W
Szk kft;'-A';2024.02.10 06:15:00;0;W
Szk kft;'-A';2024.02.10 06:30:00;0;W
Szk kft;'-A';2024.02.10 06:45:00;0;W
Szk kft;'-A';2024.02.10 07:00:00;0;W
Szk kft;'-A';2024.02.10 07:15:00;0;W
Szk kft;'-A';2024.02.10 07:30:00;0;W
Szk kft;'-A';2024.02.10 07:45:00;0;W
Szk kft;'-A';2024.02.10 08:00:00;0,017;W
Szk kft;'-A';2024.02.10 08:15:00;0,021;W
Szk kft;'-A';2024.02.10 08:30:00;0,019;W
Szk kft;'-A';2024.02.10 08:45:00;0,045;W
Szk kft;'-A';2024.02.10 09:00:00;0,039;W
Szk kft;'-A';2024.02.10 09:15:00;0,088;W
Szk kft;'-A';2024.02.10 09:30:00;0,139;W
Szk kft;'-A';2024.02.10 09:45:00;0,239;W
Szk kft;'-A';2024.02.10 10:00:00;0,405;W
Szk kft;'-A';2024.02.10 10:15:00;0,78;W
Szk kft;'-A';2024.02.10 10:30:00;1,318;W
Szk kft;'-A';2024.02.10 10:45:00;1,559;W
Szk kft;'-A';2024.02.10 11:00:00;1,617;W
Szk kft;'-A';2024.02.10 11:15:00;1,531;W
Szk kft;'-A';2024.02.10 11:30:00;2,111;W
Szk kft;'-A';2024.02.10 11:45:00;1,804;W
Szk kft;'-A';2024.02.10 12:00:00;1,419;W
Szk kft;'-A';2024.02.10 12:15:00;1,089;W
Szk kft;'-A';2024.02.10 12:30:00;1,059;W
Szk kft;'-A';2024.02.10 12:45:00;0,995;W
Szk kft;'-A';2024.02.10 13:00:00;0,98;W
Szk kft;'-A';2024.02.10 13:15:00;0,883;W
Szk kft;'-A';2024.02.10 13:30:00;0,861;W
Szk kft;'-A';2024.02.10 13:45:00;0,737;W
Szk kft;'-A';2024.02.10 14:00:00;0,689;W
Szk kft;'-A';2024.02.10 14:15:00;0,77;W
Szk kft;'-A';2024.02.10 14:30:00;0,709;W
Szk kft;'-A';2024.02.10 14:45:00;0,403;W
Szk kft;'-A';2024.02.10 15:00:00;0,344;W
Szk kft;'-A';2024.02.10 15:15:00;0,182;W
Szk kft;'-A';2024.02.10 15:30:00;0,101;W
Szk kft;'-A';2024.02.10 15:45:00;0,013;W
Szk kft;'-A';2024.02.10 16:00:00;0,001;W
Szk kft;'-A';2024.02.10 16:15:00;0;W
Szk kft;'-A';2024.02.10 16:30:00;0;W
Szk kft;'-A';2024.02.10 16:45:00;0;W
Szk kft;'-A';2024.02.10 17:00:00;0;W
Szk kft;'-A';2024.02.10 17:15:00;0;W
Szk kft;'-A';2024.02.10 17:30:00;0;W
Szk kft;'-A';2024.02.10 17:45:00;0;W
Szk kft;'-A';2024.02.10 18:00:00;0;W
Szk kft;'-A';2024.02.10 18:15:00;0;W
Szk kft;'-A';2024.02.10 18:30:00;0;W
Szk kft;'-A';2024.02.10 18:45:00;0;W
Szk kft;'-A';2024.02.10 19:00:00;0;W
Szk kft;'-A';2024.02.10 19:15:00;0;W
Szk kft;'-A';2024.02.10 19:30:00;0;W
Szk kft;'-A';2024.02.10 19:45:00;0;W
Szk kft;'-A';2024.02.10 20:00:00;0;W
Szk kft;'-A';2024.02.10 20:15:00;0;W
Szk kft;'-A';2024.02.10 20:30:00;0;W
Szk kft;'-A';2024.02.10 20:45:00;0;W
Szk kft;'-A';2024.02.10 21:00:00;0;W
Szk kft;'-A';2024.02.10 21:15:00;0;W
Szk kft;'-A';2024.02.10 21:30:00;0;W
Szk kft;'-A';2024.02.10 21:45:00;0;W
Szk kft;'-A';2024.02.10 22:00:00;0;W
Szk kft;'-A';2024.02.10 22:15:00;0;W
Szk kft;'-A';2024.02.10 22:30:00;0;W
Szk kft;'-A';2024.02.10 22:45:00;0;W
Szk kft;'-A';2024.02.10 23:00:00;0;W
Szk kft;'-A';2024.02.10 23:15:00;0;W
Szk kft;'-A';2024.02.10 23:30:00;0;W
Szk kft;'-A';2024.02.10 23:45:00;0;W
Szk kft;'-A';2024.02.11 00:00:00;0;W
Szk kft;'-A';2024.02.11 00:15:00;0;W
Szk kft;'-A';2024.02.11 00:30:00;0;W
Szk kft;'-A';2024.02.11 00:45:00;0;W
Szk kft;'-A';2024.02.11 01:00:00;0;W
Szk kft;'-A';2024.02.11 01:15:00;0;W
Szk kft;'-A';2024.02.11 01:30:00;0;W
Szk kft;'-A';2024.02.11 01:45:00;0;W
Szk kft;'-A';2024.02.11 02:00:00;0;W
Szk kft;'-A';2024.02.11 02:15:00;0;W
Szk kft;'-A';2024.02.11 02:30:00;0;W
Szk kft;'-A';2024.02.11 02:45:00;0;W
Szk kft;'-A';2024.02.11 03:00:00;0;W
Szk kft;'-A';2024.02.11 03:15:00;0;W
Szk kft;'-A';2024.02.11 03:30:00;0;W
Szk kft;'-A';2024.02.11 03:45:00;0;W
Szk kft;'-A';2024.02.11 04:00:00;0;W
Szk kft;'-A';2024.02.11 04:15:00;0;W
Szk kft;'-A';2024.02.11 04:30:00;0;W
Szk kft;'-A';2024.02.11 04:45:00;0;W
Szk kft;'-A';2024.02.11 05:00:00;0;W
Szk kft;'-A';2024.02.11 05:15:00;0;W
Szk kft;'-A';2024.02.11 05:30:00;0;W
Szk kft;'-A';2024.02.11 05:45:00;0;W
Szk kft;'-A';2024.02.11 06:00:00;0;W
Szk kft;'-A';2024.02.11 06:15:00;0;W
Szk kft;'-A';2024.02.11 06:30:00;0;W
Szk kft;'-A';2024.02.11 06:45:00;0;W
Szk kft;'-A';2024.02.11 07:00:00;0;W
Szk kft;'-A';2024.02.11 07:15:00;0;W
Szk kft;'-A';2024.02.11 07:30:00;0,004;W
Szk kft;'-A';2024.02.11 07:45:00;0,024;W
Szk kft;'-A';2024.02.11 08:00:00;0,085;W
Szk kft;'-A';2024.02.11 08:15:00;0,112;W
Szk kft;'-A';2024.02.11 08:30:00;0,132;W
Szk kft;'-A';2024.02.11 08:45:00;0,113;W
Szk kft;'-A';2024.02.11 09:00:00;0,086;W
Szk kft;'-A';2024.02.11 09:15:00;0,044;W
Szk kft;'-A';2024.02.11 09:30:00;0,082;W
Szk kft;'-A';2024.02.11 09:45:00;0,11;W
Szk kft;'-A';2024.02.11 10:00:00;0,15;W
Szk kft;'-A';2024.02.11 10:15:00;0,151;W
Szk kft;'-A';2024.02.11 10:30:00;0,256;W
Szk kft;'-A';2024.02.11 10:45:00;0,212;W
Szk kft;'-A';2024.02.11 11:00:00;0,198;W
Szk kft;'-A';2024.02.11 11:15:00;0,21;W
Szk kft;'-A';2024.02.11 11:30:00;0,485;W
Szk kft;'-A';2024.02.11 11:45:00;0,3;W
Szk kft;'-A';2024.02.11 12:00:00;0,581;W
Szk kft;'-A';2024.02.11 12:15:00;0,422;W
Szk kft;'-A';2024.02.11 12:30:00;0,42;W
Szk kft;'-A';2024.02.11 12:45:00;0,352;W
Szk kft;'-A';2024.02.11 13:00:00;0,285;W
Szk kft;'-A';2024.02.11 13:15:00;0,253;W
Szk kft;'-A';2024.02.11 13:30:00;0,18;W
Szk kft;'-A';2024.02.11 13:45:00;0,372;W
Szk kft;'-A';2024.02.11 14:00:00;0,466;W
Szk kft;'-A';2024.02.11 14:15:00;0,529;W
Szk kft;'-A';2024.02.11 14:30:00;0,5;W
Szk kft;'-A';2024.02.11 14:45:00;0,537;W
Szk kft;'-A';2024.02.11 15:00:00;0,365;W
Szk kft;'-A';2024.02.11 15:15:00;0,204;W
Szk kft;'-A';2024.02.11 15:30:00;0,161;W
Szk kft;'-A';2024.02.11 15:45:00;0,1;W
Szk kft;'-A';2024.02.11 16:00:00;0,004;W
Szk kft;'-A';2024.02.11 16:15:00;0;W
Szk kft;'-A';2024.02.11 16:30:00;0;W
Szk kft;'-A';2024.02.11 16:45:00;0;W
Szk kft;'-A';2024.02.11 17:00:00;0;W
Szk kft;'-A';2024.02.11 17:15:00;0;W
Szk kft;'-A';2024.02.11 17:30:00;0;W
Szk kft;'-A';2024.02.11 17:45:00;0;W
Szk kft;'-A';2024.02.11 18:00:00;0;W
Szk kft;'-A';2024.02.11 18:15:00;0;W
Szk kft;'-A';2024.02.11 18:30:00;0;W
Szk kft;'-A';2024.02.11 18:45:00;0;W
Szk kft;'-A';2024.02.11 19:00:00;0;W
Szk kft;'-A';2024.02.11 19:15:00;0;W
Szk kft;'-A';2024.02.11 19:30:00;0;W
Szk kft;'-A';2024.02.11 19:45:00;0;W
Szk kft;'-A';2024.02.11 20:00:00;0;W
Szk kft;'-A';2024.02.11 20:15:00;0;W
Szk kft;'-A';2024.02.11 20:30:00;0;W
Szk kft;'-A';2024.02.11 20:45:00;0;W
Szk kft;'-A';2024.02.11 21:00:00;0;W
Szk kft;'-A';2024.02.11 21:15:00;0;W
Szk kft;'-A';2024.02.11 21:30:00;0;W
Szk kft;'-A';2024.02.11 21:45:00;0;W
Szk kft;'-A';2024.02.11 22:00:00;0;W
Szk kft;'-A';2024.02.11 22:15:00;0;W
Szk kft;'-A';2024.02.11 22:30:00;0;W
Szk kft;'-A';2024.02.11 22:45:00;0;W
Szk kft;'-A';2024.02.11 23:00:00;0;W
Szk kft;'-A';2024.02.11 23:15:00;0;W
Szk kft;'-A';2024.02.11 23:30:00;0;W
Szk kft;'-A';2024.02.11 23:45:00;0;W
Szk kft;'-A';2024.02.12 00:00:00;0;W
Szk kft;'-A';2024.02.12 00:15:00;0;W
Szk kft;'-A';2024.02.12 00:30:00;0;W
Szk kft;'-A';2024.02.12 00:45:00;0;W
Szk kft;'-A';2024.02.12 01:00:00;0;W
Szk kft;'-A';2024.02.12 01:15:00;0;W
Szk kft;'-A';2024.02.12 01:30:00;0;W
Szk kft;'-A';2024.02.12 01:45:00;0;W
Szk kft;'-A';2024.02.12 02:00:00;0;W
Szk kft;'-A';2024.02.12 02:15:00;0;W
Szk kft;'-A';2024.02.12 02:30:00;0;W
Szk kft;'-A';2024.02.12 02:45:00;0;W
Szk kft;'-A';2024.02.12 03:00:00;0;W
Szk kft;'-A';2024.02.12 03:15:00;0;W
Szk kft;'-A';2024.02.12 03:30:00;0;W
Szk kft;'-A';2024.02.12 03:45:00;0;W
Szk kft;'-A';2024.02.12 04:00:00;0;W
Szk kft;'-A';2024.02.12 04:15:00;0;W
Szk kft;'-A';2024.02.12 04:30:00;0;W
Szk kft;'-A';2024.02.12 04:45:00;0;W
Szk kft;'-A';2024.02.12 05:00:00;0;W
Szk kft;'-A';2024.02.12 05:15:00;0;W
Szk kft;'-A';2024.02.12 05:30:00;0;W
Szk kft;'-A';2024.02.12 05:45:00;0;W
Szk kft;'-A';2024.02.12 06:00:00;0;W
Szk kft;'-A';2024.02.12 06:15:00;0;W
Szk kft;'-A';2024.02.12 06:30:00;0;W
Szk kft;'-A';2024.02.12 06:45:00;0;W
Szk kft;'-A';2024.02.12 07:00:00;0;W
Szk kft;'-A';2024.02.12 07:15:00;0;W
Szk kft;'-A';2024.02.12 07:30:00;0;W
Szk kft;'-A';2024.02.12 07:45:00;0;W
Szk kft;'-A';2024.02.12 08:00:00;0;W
Szk kft;'-A';2024.02.12 08:15:00;0;W
Szk kft;'-A';2024.02.12 08:30:00;0;W
Szk kft;'-A';2024.02.12 08:45:00;0,005;W
Szk kft;'-A';2024.02.12 09:00:00;0,009;W
Szk kft;'-A';2024.02.12 09:15:00;0,005;W
Szk kft;'-A';2024.02.12 09:30:00;0,001;W
Szk kft;'-A';2024.02.12 09:45:00;0;W
Szk kft;'-A';2024.02.12 10:00:00;0,018;W
Szk kft;'-A';2024.02.12 10:15:00;0,038;W
Szk kft;'-A';2024.02.12 10:30:00;0,055;W
Szk kft;'-A';2024.02.12 10:45:00;0,09;W
Szk kft;'-A';2024.02.12 11:00:00;0,152;W
Szk kft;'-A';2024.02.12 11:15:00;0,21;W
Szk kft;'-A';2024.02.12 11:30:00;0,338;W
Szk kft;'-A';2024.02.12 11:45:00;0,224;W
Szk kft;'-A';2024.02.12 12:00:00;0,161;W
Szk kft;'-A';2024.02.12 12:15:00;0,11;W
Szk kft;'-A';2024.02.12 12:30:00;0,086;W
Szk kft;'-A';2024.02.12 12:45:00;0,065;W
Szk kft;'-A';2024.02.12 13:00:00;0,105;W
Szk kft;'-A';2024.02.12 13:15:00;0,097;W
Szk kft;'-A';2024.02.12 13:30:00;0,152;W
Szk kft;'-A';2024.02.12 13:45:00;0,14;W
Szk kft;'-A';2024.02.12 14:00:00;0,135;W
Szk kft;'-A';2024.02.12 14:15:00;0,122;W
Szk kft;'-A';2024.02.12 14:30:00;0,039;W
Szk kft;'-A';2024.02.12 14:45:00;0,006;W
Szk kft;'-A';2024.02.12 15:00:00;0;W
Szk kft;'-A';2024.02.12 15:15:00;0;W
Szk kft;'-A';2024.02.12 15:30:00;0;W
Szk kft;'-A';2024.02.12 15:45:00;0;W
Szk kft;'-A';2024.02.12 16:00:00;0;W
Szk kft;'-A';2024.02.12 16:15:00;0;W
Szk kft;'-A';2024.02.12 16:30:00;0;W
Szk kft;'-A';2024.02.12 16:45:00;0;W
Szk kft;'-A';2024.02.12 17:00:00;0;W
Szk kft;'-A';2024.02.12 17:15:00;0;W
Szk kft;'-A';2024.02.12 17:30:00;0;W
Szk kft;'-A';2024.02.12 17:45:00;0;W
Szk kft;'-A';2024.02.12 18:00:00;0;W
Szk kft;'-A';2024.02.12 18:15:00;0;W
Szk kft;'-A';2024.02.12 18:30:00;0;W
Szk kft;'-A';2024.02.12 18:45:00;0;W
Szk kft;'-A';2024.02.12 19:00:00;0;W
Szk kft;'-A';2024.02.12 19:15:00;0;W
Szk kft;'-A';2024.02.12 19:30:00;0;W
Szk kft;'-A';2024.02.12 19:45:00;0;W
Szk kft;'-A';2024.02.12 20:00:00;0;W
Szk kft;'-A';2024.02.12 20:15:00;0;W
Szk kft;'-A';2024.02.12 20:30:00;0;W
Szk kft;'-A';2024.02.12 20:45:00;0;W
Szk kft;'-A';2024.02.12 21:00:00;0;W
Szk kft;'-A';2024.02.12 21:15:00;0;W
Szk kft;'-A';2024.02.12 21:30:00;0;W
Szk kft;'-A';2024.02.12 21:45:00;0;W
Szk kft;'-A';2024.02.12 22:00:00;0;W
Szk kft;'-A';2024.02.12 22:15:00;0;W
Szk kft;'-A';2024.02.12 22:30:00;0;W
Szk kft;'-A';2024.02.12 22:45:00;0;W
Szk kft;'-A';2024.02.12 23:00:00;0;W
Szk kft;'-A';2024.02.12 23:15:00;0;W
Szk kft;'-A';2024.02.12 23:30:00;0;W
Szk kft;'-A';2024.02.12 23:45:00;0;W
Szk kft;'-A';2024.02.13 00:00:00;0;W
Szk kft;'-A';2024.02.13 00:15:00;0;W
Szk kft;'-A';2024.02.13 00:30:00;0;W
Szk kft;'-A';2024.02.13 00:45:00;0;W
Szk kft;'-A';2024.02.13 01:00:00;0;W
Szk kft;'-A';2024.02.13 01:15:00;0;W
Szk kft;'-A';2024.02.13 01:30:00;0;W
Szk kft;'-A';2024.02.13 01:45:00;0;W
Szk kft;'-A';2024.02.13 02:00:00;0;W
Szk kft;'-A';2024.02.13 02:15:00;0;W
Szk kft;'-A';2024.02.13 02:30:00;0;W
Szk kft;'-A';2024.02.13 02:45:00;0;W
Szk kft;'-A';2024.02.13 03:00:00;0;W
Szk kft;'-A';2024.02.13 03:15:00;0;W
Szk kft;'-A';2024.02.13 03:30:00;0;W
Szk kft;'-A';2024.02.13 03:45:00;0;W
Szk kft;'-A';2024.02.13 04:00:00;0;W
Szk kft;'-A';2024.02.13 04:15:00;0;W
Szk kft;'-A';2024.02.13 04:30:00;0;W
Szk kft;'-A';2024.02.13 04:45:00;0;W
Szk kft;'-A';2024.02.13 05:00:00;0;W
Szk kft;'-A';2024.02.13 05:15:00;0;W
Szk kft;'-A';2024.02.13 05:30:00;0;W
Szk kft;'-A';2024.02.13 05:45:00;0;W
Szk kft;'-A';2024.02.13 06:00:00;0;W
Szk kft;'-A';2024.02.13 06:15:00;0;W
Szk kft;'-A';2024.02.13 06:30:00;0;W
Szk kft;'-A';2024.02.13 06:45:00;0;W
Szk kft;'-A';2024.02.13 07:00:00;0;W
Szk kft;'-A';2024.02.13 07:15:00;0;W
Szk kft;'-A';2024.02.13 07:30:00;0,002;W
Szk kft;'-A';2024.02.13 07:45:00;0,022;W
Szk kft;'-A';2024.02.13 08:00:00;0,027;W
Szk kft;'-A';2024.02.13 08:15:00;0,011;W
Szk kft;'-A';2024.02.13 08:30:00;0,009;W
Szk kft;'-A';2024.02.13 08:45:00;0,021;W
Szk kft;'-A';2024.02.13 09:00:00;0,028;W
Szk kft;'-A';2024.02.13 09:15:00;0,051;W
Szk kft;'-A';2024.02.13 09:30:00;0,047;W
Szk kft;'-A';2024.02.13 09:45:00;0,172;W
Szk kft;'-A';2024.02.13 10:00:00;0,506;W
Szk kft;'-A';2024.02.13 10:15:00;0,667;W
Szk kft;'-A';2024.02.13 10:30:00;1,044;W
Szk kft;'-A';2024.02.13 10:45:00;1,063;W
Szk kft;'-A';2024.02.13 11:00:00;1,377;W
Szk kft;'-A';2024.02.13 11:15:00;1,392;W
Szk kft;'-A';2024.02.13 11:30:00;1,976;W
Szk kft;'-A';2024.02.13 11:45:00;2,095;W
Szk kft;'-A';2024.02.13 12:00:00;1,973;W
Szk kft;'-A';2024.02.13 12:15:00;1,972;W
Szk kft;'-A';2024.02.13 12:30:00;2,134;W
Szk kft;'-A';2024.02.13 12:45:00;2,001;W
Szk kft;'-A';2024.02.13 13:00:00;1,239;W
Szk kft;'-A';2024.02.13 13:15:00;0,642;W
Szk kft;'-A';2024.02.13 13:30:00;0,49;W
Szk kft;'-A';2024.02.13 13:45:00;0,795;W
Szk kft;'-A';2024.02.13 14:00:00;0,941;W
Szk kft;'-A';2024.02.13 14:15:00;0,085;W
Szk kft;'-A';2024.02.13 14:30:00;0,078;W
Szk kft;'-A';2024.02.13 14:45:00;0,516;W
Szk kft;'-A';2024.02.13 15:00:00;0,632;W
Szk kft;'-A';2024.02.13 15:15:00;0,086;W
Szk kft;'-A';2024.02.13 15:30:00;0;W
